179.18599727450982,8.12357827450981,9.46348472549019
173.16424141176478,9.63364741176477,9.343233588235222
168.63998503921567,9.641449039215672,8.039374960784329
165.54468062745102,11.11681462745102,8.939832372548977
162.87412243137248,10.896262431372492,10.19988056862752
161.2195683529412,9.453076352941196,11.465243647058799
159.25206000000003,9.986707000000024,12.403311999999971
158.24594396078433,9.851493960784325,11.992660039215679
157.03012513725486,9.566821137254863,12.13690686274515
155.8131268235294,9.449098823529397,12.310743176470623
154.8462260392157,10.853629039215718,13.34032896078429
154.0528334705883,10.25976947058831,13.28540552941169
153.09111503921565,10.57722403921565,13.11580696078434
152.12734123529412,10.401860235294123,13.356233764705877
151.34517937254904,11.510368372549038,13.242510627450969
150.7817684313725,10.878291431372503,14.601161568627475
150.2296795686275,11.466117568627482,15.279969431372507
149.95438507843141,11.705943078431403,14.634485921568597
149.49197517647062,13.139768176470625,14.088261823529393
148.9914539411765,12.428840941176503,14.042730058823508
148.52100058823524,13.424367588235242,14.275669411764767
147.9636018627451,11.925440862745091,14.780954137254895
147.6105965882353,12.389992588235287,13.494222411764696
147.08611915686276,11.153438156862762,14.018699843137227
146.70582215686272,12.130609156862732,14.403004843137268
146.37155325490198,13.27334225490199,14.763281745098027
146.06716937254905,14.119586372549037,14.478404627450942
145.79981688235299,15.682580882352994,13.127674117647018
145.4846885098039,15.175574509803909,13.196098490196107
145.26231507843136,15.145461078431367,13.159728921568643
144.94501445098038,14.928115450980386,12.573196549019627
144.70080788235293,14.593977882352931,11.216492117647078
144.4073876078431,13.749177607843109,12.512552392156891
144.26614821568626,13.728393215686253,12.199911784313741
143.97514335294113,13.711922352941144,11.921025647058855
143.60220519607844,13.86371519607843,11.637191803921553
143.3812192156863,13.811780215686298,11.85817778431371
143.16656845098032,13.15097345098033,12.420348549019678
142.91631149019608,13.142076490196075,12.966956509803907
142.69298970588235,13.295732705882358,13.265363294117634
142.4771821764706,13.278564176470582,13.214732823529403
142.0439095882353,13.401326588235293,12.953739411764701
141.85222725490198,13.282723254901981,12.104667745098027
141.7844251372549,13.207697137254911,11.456907862745084
141.635133,12.814415999999994,12.404999000000004
141.5645428039216,12.743825803921595,12.063042196078413
141.55756770588235,12.568391705882362,11.788807294117646
141.36005801960783,12.335775019607837,11.73311998039216
141.11609749019607,13.19686149019607,11.977080509803926
141.03644245098045,12.678385450980443,11.950365549019551
140.87728439215684,12.329024392156839,11.889346607843152
140.66120594117646,12.485305941176449,11.51990305882353
140.4512187254902,12.7665807254902,11.584924274509802
140.2933578039216,12.605395803921596,12.69643019607841
140.1245948431372,12.638525843137202,12.865193156862802
139.9500981372549,12.603695137254917,13.039689862745092
139.68277205882353,13.511178058823532,13.307015941176473
139.57196905882353,13.50649405882352,13.321158941176463
139.46902231372547,13.403547313725468,11.405005686274535
139.2860343137255,12.680491313725511,11.478410686274486
139.21259929411767,13.587646294117661,11.589761705882324
139.14413349019608,13.519180490196078,11.63586550980392
138.86468494117648,13.72664794117648,11.947639058823512
138.73973937254905,13.601702372549056,12.024752627450937
138.61407811764704,14.10091811764704,12.15041388235295
138.43677831372548,13.923618313725484,12.109627686274507
138.29065041176472,13.972585411764712,11.693911588235295
138.22718909803925,13.95033209803924,11.757372901960764
138.02902941176472,14.211362411764725,11.955532588235286
137.92444156862746,14.106774568627458,12.060120431372553
137.86245980392158,14.044792803921581,12.167847196078412
137.70912670588237,13.891459705882369,12.539387294117631
137.6245329019608,13.859656901960804,11.969171098039197
137.48310807843137,13.71823207843137,11.98785892156863
137.2792632352941,13.535380235294113,12.191703764705892
137.24190194117645,13.417185941176456,12.22906505882355
137.0581252745098,13.233409274509796,12.173541725490196
136.8797772352941,13.12669423529411,12.258307764705876
136.91281941176467,13.32286041176468,12.225265588235317
136.78248005882352,13.628716058823528,11.644647941176487
136.68881756862746,13.678479568627452,11.981969431372534
136.64825317647058,12.858617176470574,12.149189823529412
136.60859764705887,12.80684364705887,12.267334352941134
136.51562784313728,11.865934843137282,12.360304156862725
136.3897232745098,12.467997274509798,12.4862087254902
136.28059662745096,12.317383627450965,12.595335372549044
136.23424429411762,11.799304294117618,12.64168770588239
136.14366474509808,12.209070745098074,12.732267254901927
136.05215360784317,12.761110607843165,12.663803392156836
135.93766127450982,12.765110274509823,12.778295725490182
135.83045252941176,13.022773529411765,12.83995247058823
135.7608733137255,12.87398031372551,12.365770686274487
135.62834398039217,12.82525098039217,12.461871019607827
135.50809321568627,12.778113215686275,12.582121784313728
135.39539386274507,12.66541386274507,12.694821137254934
135.35650684313725,12.717281843137258,12.651114156862747
135.22852760784318,12.904021607843177,12.024919392156818
135.1384557254902,12.769051725490186,12.360607274509817
135.05150074509805,12.948833745098057,12.899781254901939
134.98338966666668,13.281038666666689,12.96789233333331
134.91639380392158,13.104466803921582,13.034888196078413
134.8022215490196,13.1233695490196,13.149060450980386
134.68994170588232,13.09151370588232,13.261340294117673
134.60236319607847,14.140049196078465,12.903755803921541
134.527480372549,13.718102372549012,13.284905627450996
134.43499500000004,13.915179000000037,13.384896999999967
134.3166349215686,13.796818921568601,12.815239078431404
134.1243240588235,13.604508058823498,13.021975941176493
134.08918166666666,13.480839666666668,13.243998333333337
133.9957094117647,13.3873674117647,13.337470588235306
133.9172690980392,13.441966098039217,12.024869901960784
133.85689131372547,13.169176313725472,12.020831686274533
133.74229452941177,13.054579529411768,12.08447747058824
133.54069503921568,12.847231039215671,12.088731960784315
133.5050444313725,13.113030431372508,12.112160568627502
133.44993856862743,12.95466156862743,11.898704431372579
133.37280276470585,14.097644764705848,11.883472235294136
133.23113262745096,13.955974627450956,12.025142372549027
133.1463045098039,14.597399509803907,11.805015490196098
132.95825274509806,14.243227745098068,12.116388254901949
132.8906877647059,14.181278764705894,12.183953235294126
132.86506215686276,14.155653156862769,12.209578843137251
132.84042366666668,14.244953666666675,12.159102333333323
132.8876485882353,14.446813588235287,12.11187741176471
132.89154978431375,14.505021784313755,12.10797621568625
132.88317619607844,14.515904196078438,12.105376803921558
132.80468329411764,14.43771429411764,12.183869705882358
132.736903745098,14.36187374509801,12.251649254901992
132.68018178431373,14.323896784313732,12.518318215686264
132.64090292156857,14.281044921568565,12.537004078431437
132.5581084705882,14.580955470588194,12.641522529411816
132.5384266470588,14.8782476470588,12.873101352941205
132.47440454901962,14.777217549019625,12.93712345098038
132.4171164313726,14.717815431372586,13.270453568627403
132.4138386470588,14.714537647058805,13.273731352941184
132.3395585882353,14.628408588235288,13.34622941176471
132.33066290196078,14.720119901960771,13.431067098039222
132.24368390196074,15.358270901960736,13.525150098039262
132.19515354901958,15.345826549019577,13.570744450980413
132.19476882352944,15.34274782352945,13.537817176470554
132.07682909803924,15.53623609803924,13.628696901960751
131.97177329411764,15.418418294117643,13.742397705882354
131.90297001960784,15.206460019607832,13.737071980392159
131.85692388235296,15.659876882352961,13.783118117647035
131.85136935294116,16.34515035294116,13.757591647058831
131.79522370588234,16.36037170588233,13.81482429411767
131.76706243137252,16.567505431372524,13.403150568627467
131.68766205882352,16.159466058823526,13.48255094117647
131.66378625490196,16.224063254901964,14.060312745098031
131.66687445098034,16.227151450980344,14.049535549019652
131.6079452352941,16.47122323529409,14.109547764705894
131.5119527254902,16.294507725490206,13.618242274509782
131.42479900000006,16.207354000000066,13.68123499999993
131.33938307843138,16.330561078431387,13.731366921568622
131.24556805882352,16.569063058823517,13.82407894117648
131.14008123529408,16.506999235294074,14.662422764705923
131.1142687647059,16.57626176470592,15.307840235294094
131.1145821372549,16.594104137254902,14.486985862745087
131.10282390196073,16.842252901960734,14.51112809803928
131.04571329411763,17.707860294117637,14.700265705882373
131.01491425490195,17.675093254901952,14.998293745098039
131.00273872549025,17.66842472549024,15.010469274509745
130.92467025490194,17.623351254901934,14.923040745098064
130.90166400000004,17.86035500000004,15.075315999999958
130.86772513725495,17.855011137254948,15.109254862745047
130.80280613725492,17.92530113725492,15.174173862745079
130.7806019215686,17.949105921568602,15.316608078431386
130.75831647058823,17.916210470588226,15.338893529411763
130.72224807843133,17.288644078431332,15.257113921568674
130.67801300000002,17.249781000000027,15.301348999999988
130.63892831372547,17.20397331372547,15.340433686274537
130.54448801960788,17.11121801960789,15.434871980392131
130.46539423529404,16.695365235294048,15.34375776470597
130.3370370196078,16.65909201960781,15.445573980392197
130.3308072352941,16.670529235294083,15.451803764705915
130.26486023529418,16.629401235294182,15.517750764705823
130.20103127450977,16.471699274509774,15.58157972549023
130.1402561960784,16.34792419607841,15.642932803921582
130.07735311764705,16.285021117647048,14.953189882352945
130.13540019607842,16.34306819607842,14.895142803921573
130.13451290196082,16.008862901960825,14.896030098039176
130.0770879607843,16.047021960784292,14.953455039215697
130.06962684313723,16.128555843137235,15.495209156862785
130.0782931372549,16.064646137254883,15.486542862745125
129.9836700784314,16.053777078431395,15.184573921568585
129.97758041176465,16.136502411764653,16.152990588235355
129.9117319607843,16.1028719607843,16.494810039215707
129.87104274509804,15.896981745098032,16.68627325490195
129.82206150980392,15.839282509803922,16.731635490196084
129.7822751372549,15.99560813725492,16.59740686274509
129.70943698039216,16.193136980392154,16.63422501960784
129.6978984509804,16.179070450980404,16.633053549019593
129.67126194117648,16.268055941176485,16.552428058823523
129.6268034117647,16.269802411764715,16.59459458823528
129.55897994117643,16.336150941176427,16.66241805882356
129.48921050980394,16.61274650980394,16.708273490196063
129.43828584313727,16.341677843137262,16.76834915686274
129.35209652941177,16.27202252941177,16.28268747058823
129.29970860784314,16.467101607843148,16.09064439215686
129.21322807843137,16.319752078431364,16.177124921568634
129.18209598039215,16.61099498039215,16.208257019607856
129.1203119411765,16.545317941176506,16.251399058823495
129.12147141176476,16.519108411764762,16.059850588235236
129.07402082352942,16.48400982352942,16.40903917647057
129.03796739215687,16.45460839215687,16.445092607843122
128.95440590196083,16.519050901960824,16.528456098039186
128.83103394117643,16.426495941176427,15.532658058823557
128.77933323529413,16.834087235294135,15.584358764705854
128.7488878039216,16.8574708039216,15.713550196078387
128.72105094117651,16.98902094117652,15.741387058823477
128.70053613725491,16.916325137254915,15.797663862745082
128.633183627451,16.888304627450992,15.651092372549016
128.60777849019607,16.86289949019607,15.676497509803937
128.5796844901961,16.91586649019608,15.730889509803916
128.51510819607842,16.88236019607841,15.759752803921572
128.44407043137252,16.811322431372517,15.804894568627475
128.3852584705882,16.75831947058822,15.547476529411796
128.32450913725492,16.713264137254924,15.608225862745087
128.30066433333334,16.689419333333348,15.632070666666664
128.2913591764706,16.7925891764706,15.625006823529418
128.2685825882353,16.651105588235296,15.754739411764717
128.20243074509804,16.62046174509804,15.752120254901968
128.19579770588234,16.823656705882343,15.479188294117648
